Reading ADS1x15 values, press Ctrl-C to quit...
And send Data to Firebase Using Raspberry Pi
—————————————-

|      0 |      1 |      2 |      3 |
|      4 |    303 |   1644 |    730 |
|      4 |    273 |   1644 |    731 |
|      4 |    266 |   1644 |    742 |
|      4 |    302 |   1643 |    736 |
|      4 |    262 |   1643 |    742 |
|      4 |    271 |   1644 |    732 |
|      4 |    269 |   1644 |    733 |
|      4 |    265 |   1643 |    741 |
|      4 |    278 |   1643 |    742 |
|      4 |    303 |   1644 |    730 |
|      4 |    272 |   1643 |    742 |
|      4 |    301 |   1643 |    730 |
|      4 |    267 |   1644 |    736 |
|      4 |    264 |   1643 |    741 |
|      4 |    281 |   1643 |    742 |
|      4 |    298 |   1643 |    741 |
|      4 |    305 |   1643 |    734 |
|      4 |    302 |   1643 |    733 |
|      4 |    268 |   1643 |    731 |
|      4 |    269 |   1643 |    732 |
|      4 |    268 |   1643 |    742 |
|      4 |    295 |   1643 |    741 |
|      4 |    270 |   1643 |    731 |
|      4 |    294 |   1643 |    741 |
|      4 |    301 |   1643 |    738 |
|      4 |    272 |   1643 |    730 |
|      4 |    263 |   1643 |    738 |
|      4 |    298 |   1643 |    739 |
|      4 |    296 |   1643 |    729 |
|      4 |    267 |   1643 |    733 |
|      4 |    295 |   1643 |    741 |
|      4 |    303 |   1643 |    730 |
|      4 |    269 |   1643 |    734 |
|      4 |    268 |   1643 |    742 |
|      4 |    294 |   1643 |    742 |
|      4 |    261 |   1643 |    742 |
|      4 |    295 |   1643 |    740 |
|      4 |    302 |   1643 |    738 |
|      4 |    262 |   1643 |    741 |
|      4 |    264 |   1643 |    742 |
|      4 |    303 |   1644 |    737 |
|      4 |    302 |   1643 |    730 |
|      4 |    303 |   1643 |    730 |
|      4 |    270 |   1643 |    731 |
|      4 |    272 |   1643 |    730 |
|      4 |    270 |   1643 |    733 |
|      4 |    264 |   1643 |    739 |
|      4 |    298 |   1643 |    740 |
|      4 |    264 |   1643 |    741 |
|      4 |    305 |   1643 |    730 |
|      4 |    267 |   1643 |    736 |
|      4 |    303 |   1643 |    730 |
|      4 |    301 |   1643 |    730 |
|      4 |    271 |   1643 |    730 |
|      4 |    263 |   1643 |    741 |
|      4 |    302 |   1643 |    730 |
|      4 |    262 |   1643 |    742 |
|      4 |    262 |   1643 |    742 |
|      4 |    301 |   1643 |    735 |
|      4 |    275 |   1643 |    730 |
|      4 |    294 |   1643 |    729 |
|      4 |    303 |   1643 |    738 |
|      4 |    304 |   1643 |    733 |
|      4 |    274 |   1643 |    730 |
|      4 |    267 |   1643 |    736 |
|      4 |    263 |   1643 |    741 |
|      4 |    292 |   1643 |    741 |
|      4 |    304 |   1643 |    730 |
|      4 |    303 |   1643 |    730 |
|      4 |    268 |   1643 |    736 |
|      4 |    266 |   1643 |    742 |
|      4 |    302 |   1643 |    735 |
|      4 |    304 |   1643 |    733 |
|      4 |    281 |   1643 |    730 |
|      4 |    263 |   1643 |    738 |
|      4 |    303 |   1643 |    738 |
|      4 |    299 |   1643 |    738 |
|      4 |    290 |   1643 |    742 |
|      4 |    304 |   1643 |    732 |
|      4 |    273 |   1643 |    731 |
|      4 |    265 |   1643 |    741 |
|      4 |    282 |   1643 |    742 |
|      4 |    295 |   1643 |    741 |
|      4 |    304 |   1643 |    735 |
|      4 |    302 |   1643 |    730 |
|      4 |    271 |   1643 |    731 |
|      4 |    267 |   1643 |    739 |
|      4 |    262 |   1643 |    741 |
|      4 |    262 |   1643 |    740 |
|      4 |    262 |   1643 |    741 |
|      4 |    283 |   1643 |    742 |
|      4 |    302 |   1643 |    730 |
|      4 |    268 |   1643 |    732 |
|      4 |    272 |   1643 |    731 |
|      4 |    271 |   1643 |    730 |
|      4 |    270 |   1643 |    732 |
|      4 |    268 |   1643 |    742 |
|      4 |    299 |   1643 |    739 |
|      4 |    270 |   1643 |    731 |
|      4 |    300 |   1643 |    729 |
|      4 |    266 |   1643 |    735 |
|      4 |    266 |   1643 |    742 |
|      4 |    299 |   1643 |    738 |
|      4 |    272 |   1643 |    731 |
|      4 |    263 |   1643 |    742 |
|      4 |    264 |   1643 |    742 |
|      4 |    278 |   1643 |    730 |
|      4 |    305 |   1643 |    730 |
|      4 |    307 |   1643 |    730 |
|      4 |    305 |   1643 |    733 |
|      4 |    304 |   1643 |    735 |
|      4 |    306 |   1643 |    734 |
|      4 |    303 |   1643 |    730 |
|      4 |    282 |   1643 |    730 |
|      4 |    263 |   1643 |    739 |
|      4 |    268 |   1643 |    736 |
|      4 |    297 |   1643 |    741 |
|      4 |    295 |   1643 |    729 |
|      4 |    286 |   1643 |    730 |
|      4 |    278 |   1643 |    730 |
|      4 |    268 |   1643 |    733 |
|      4 |    267 |   1643 |    742 |
|      4 |    297 |   1643 |    740 |
|      4 |    305 |   1643 |    733 |
|      4 |    281 |   1643 |    730 |
|      4 |    264 |   1643 |    742 |
|      4 |    282 |   1643 |    742 |
|      4 |    267 |   1643 |    742 |
|      4 |    267 |   1643 |    736 |
|      4 |    261 |   1643 |    741 |
|      4 |    268 |   1643 |    733 |
|      4 |    263 |   1643 |    742 |
|      4 |    303 |   1643 |    736 |
|      4 |    292 |   1643 |    730 |
|      4 |    269 |   1643 |    733 |
|      4 |    264 |   1643 |    743 |
|      4 |    303 |   1642 |    736 |
|      4 |    297 |   1642 |    729 |
|      4 |    303 |   1642 |    730 |
|      4 |    291 |   1642 |    730 |
|      4 |    268 |   1642 |    732 |
|      4 |    278 |   1642 |    731 |
|      4 |    268 |   1642 |    732 |
|      4 |    270 |   1642 |    732 |
|      4 |    273 |   1642 |    731 |
|      4 |    264 |   1642 |    736 |
|      4 |    305 |   1642 |    732 |
|      4 |    292 |   1642 |    730 |
|      4 |    307 |   1642 |    731 |
|      4 |    273 |   1642 |    731 |
|      4 |    261 |   1642 |    740 |
|      4 |    261 |   1642 |    740 |
|      4 |    302 |   1642 |    730 |
|      4 |    287 |   1642 |    731 |
|      4 |    305 |   1642 |    730 |
|      4 |    270 |   1642 |    732 |
|      4 |    304 |   1642 |    731 |
|      4 |    266 |   1642 |    739 |
|      4 |    302 |   1642 |    734 |
|      4 |    279 |   1642 |    740 |
|      4 |    262 |   1642 |    740 |
|      4 |    281 |   1642 |    740 |
|      4 |    303 |   1642 |    737 |
|      4 |    304 |   1642 |    732 |
|      4 |    305 |   1642 |    731 |
|      4 |    299 |   1642 |    731 |
|      4 |    300 |   1642 |    733 |
|      4 |    306 |   1642 |    731 |
|      4 |    263 |   1642 |    740 |
|      4 |    268 |   1642 |    740 |
|      4 |    264 |   1642 |    740 |
|      4 |    305 |   1642 |    736 |
|      4 |    283 |   1642 |    731 |
|      4 |    304 |   1642 |    731 |
|      4 |    265 |   1642 |    735 |
|      4 |    263 |   1642 |    740 |
|      4 |    263 |   1642 |    740 |
|      4 |    297 |   1642 |    739 |
|      4 |    300 |   1642 |    730 |
|      4 |    269 |   1642 |    732 |
|      4 |    296 |   1642 |    739 |
|      4 |    303 |   1642 |    731 |
|      4 |    265 |   1642 |    738 |
|      4 |    296 |   1642 |    731 |
|      4 |    265 |   1642 |    740 |
|      4 |    291 |   1642 |    731 |
|      4 |    287 |   1642 |    731 |
|      4 |    267 |   1642 |    735 |
|      4 |    296 |   1642 |    738 |
|      4 |    265 |   1642 |    740 |
|      4 |    288 |   1642 |    740 |
|      4 |    303 |   1642 |    731 |
|      4 |    304 |   1642 |    731 |
|      4 |    299 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    275 |   1642 |    731 |
|      4 |    302 |   1642 |    736 |
|      4 |    266 |   1642 |    739 |
|      4 |    266 |   1642 |    736 |
|      4 |    270 |   1642 |    735 |
|      4 |    304 |   1642 |    736 |
|      4 |    279 |   1642 |    731 |
|      4 |    271 |   1642 |    732 |
|      4 |    268 |   1642 |    737 |
|      4 |    306 |   1642 |    731 |
|      4 |    305 |   1642 |    731 |
|      4 |    265 |   1642 |    740 |
|      4 |    304 |   1642 |    731 |
|      4 |    262 |   1642 |    739 |
|      4 |    305 |   1642 |    732 |
|      4 |    266 |   1642 |    738 |
|      4 |    302 |   1642 |    737 |
|      4 |    303 |   1642 |    735 |
|      4 |    291 |   1642 |    731 |
|      4 |    272 |   1642 |    732 |
|      4 |    291 |   1642 |    740 |
|      4 |    298 |   1642 |    738 |
|      4 |    301 |   1642 |    731 |
|      4 |    271 |   1642 |    740 |
|      4 |    301 |   1642 |    736 |
|      4 |    270 |   1642 |    736 |
|      4 |    304 |   1642 |    733 |
|      4 |    264 |   1642 |    736 |
|      4 |    297 |   1642 |    731 |
|      4 |    301 |   1642 |    739 |
|      4 |    282 |   1642 |    739 |
|      4 |    295 |   1642 |    731 |
|      4 |    290 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    305 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    305 |   1642 |    733 |
|      4 |    270 |   1642 |    736 |
|      4 |    268 |   1642 |    734 |
|      4 |    307 |   1642 |    733 |
|      4 |    290 |   1642 |    731 |
|      4 |    271 |   1642 |    732 |
|      4 |    292 |   1642 |    731 |
|      4 |    263 |   1642 |    740 |
|      4 |    271 |   1642 |    731 |
|      4 |    304 |   1642 |    731 |
|      4 |    304 |   1642 |    732 |
|      4 |    264 |   1642 |    738 |
|      4 |    303 |   1642 |    731 |
|      4 |    268 |   1642 |    737 |
|      4 |    264 |   1642 |    740 |
|      4 |    299 |   1642 |    731 |
|      4 |    291 |   1642 |    731 |
|      4 |    302 |   1642 |    735 |
|      4 |    269 |   1642 |    733 |
|      4 |    268 |   1642 |    740 |
|      4 |    266 |   1642 |    737 |
|      4 |    283 |   1642 |    740 |
|      4 |    303 |   1642 |    735 |
|      4 |    266 |   1642 |    739 |
|      4 |    305 |   1642 |    734 |
|      4 |    265 |   1642 |    737 |
|      4 |    305 |   1642 |    736 |
|      4 |    292 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    273 |   1642 |    733 |
|      4 |    303 |   1642 |    731 |
|      4 |    307 |   1642 |    731 |
|      4 |    303 |   1642 |    735 |
|      4 |    272 |   1642 |    731 |
|      4 |    298 |   1642 |    738 |
|      4 |    265 |   1642 |    740 |
|      4 |    304 |   1642 |    734 |
|      4 |    277 |   1642 |    732 |
|      4 |    281 |   1642 |    740 |
|      4 |    266 |   1642 |    740 |
|      4 |    288 |   1642 |    731 |
|      4 |    277 |   1642 |    740 |
|      4 |    267 |   1642 |    736 |
|      4 |    297 |   1642 |    731 |
|      4 |    301 |   1643 |    734 |
|      4 |    301 |   1642 |    738 |
|      4 |    265 |   1642 |    738 |
|      4 |    264 |   1642 |    740 |
|      4 |    266 |   1642 |    734 |
|      4 |    263 |   1642 |    739 |
|      4 |    267 |   1642 |    736 |
|      4 |    304 |   1642 |    731 |
|      4 |    298 |   1642 |    739 |
|      4 |    305 |   1642 |    731 |
|      4 |    266 |   1642 |    733 |
|      4 |    297 |   1642 |    739 |
|      4 |    268 |   1642 |    733 |
|      4 |    304 |   1642 |    732 |
|      4 |    302 |   1642 |    731 |
|      4 |    300 |   1642 |    739 |
|      4 |    305 |   1642 |    731 |
|      4 |    262 |   1642 |    740 |
|      4 |    303 |   1642 |    731 |
|      4 |    291 |   1642 |    739 |
|      4 |    274 |   1642 |    740 |
|      4 |    267 |   1642 |    737 |
|      4 |    271 |   1642 |    734 |
|      4 |    267 |   1642 |    736 |
|      4 |    306 |   1642 |    733 |
|      4 |    270 |   1642 |    733 |
|      4 |    270 |   1642 |    734 |
|      4 |    265 |   1642 |    737 |
|      4 |    263 |   1642 |    740 |
|      4 |    302 |   1642 |    735 |
|      4 |    297 |   1642 |    731 |
|      4 |    269 |   1642 |    732 |
|      4 |    261 |   1642 |    740 |
|      4 |    299 |   1642 |    739 |
|      4 |    300 |   1642 |    731 |
|      4 |    265 |   1642 |    736 |
|      4 |    299 |   1642 |    738 |
|      4 |    268 |   1642 |    732 |
|      4 |    263 |   1642 |    739 |
|      4 |    302 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    307 |   1642 |    733 |
|      4 |    304 |   1642 |    731 |
|      4 |    293 |   1642 |    740 |
|      4 |    292 |   1642 |    731 |
|      4 |    269 |   1642 |    732 |
|      4 |    265 |   1642 |    740 |
|      4 |    266 |   1642 |    738 |
|      4 |    301 |   1642 |    738 |
|      4 |    289 |   1642 |    731 |
|      4 |    267 |   1642 |    735 |
|      4 |    266 |   1642 |    735 |
|      4 |    299 |   1642 |    737 |
|      4 |    263 |   1642 |    740 |
|      4 |    299 |   1642 |    737 |
|      4 |    268 |   1642 |    737 |
|      4 |    302 |   1642 |    736 |
|      4 |    298 |   1642 |    740 |
|      4 |    279 |   1642 |    731 |
|      4 |    298 |   1642 |    740 |
|      4 |    264 |   1642 |    740 |
|      4 |    305 |   1642 |    731 |
|      4 |    261 |   1642 |    740 |
|      4 |    267 |   1642 |    738 |
|      4 |    288 |   1642 |    740 |
|      4 |    287 |   1642 |    732 |
|      4 |    272 |   1642 |    732 |
|      4 |    285 |   1642 |    740 |
|      4 |    269 |   1642 |    735 |
|      4 |    301 |   1642 |    731 |
|      4 |    267 |   1642 |    737 |
|      4 |    266 |   1642 |    740 |
|      4 |    269 |   1642 |    733 |
|      4 |    302 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    299 |   1642 |    738 |
|      4 |    296 |   1642 |    739 |
|      4 |    303 |   1642 |    731 |
|      4 |    267 |   1642 |    740 |
|      4 |    305 |   1642 |    731 |
|      4 |    300 |   1642 |    738 |
|      4 |    276 |   1642 |    732 |
|      4 |    304 |   1642 |    731 |
|      4 |    263 |   1642 |    740 |
|      4 |    306 |   1642 |    731 |
|      4 |    265 |   1642 |    740 |
|      4 |    263 |   1642 |    739 |
|      4 |    299 |   1642 |    738 |
|      4 |    304 |   1642 |    731 |
|      4 |    301 |   1642 |    731 |
|      4 |    279 |   1642 |    740 |
|      4 |    269 |   1642 |    732 |
|      4 |    297 |   1642 |    738 |
|      4 |    303 |   1642 |    738 |
|      4 |    302 |   1642 |    731 |
|      4 |    262 |   1642 |    740 |
|      4 |    264 |   1642 |    740 |
|      4 |    305 |   1642 |    731 |
|      4 |    270 |   1642 |    732 |
|      4 |    297 |   1642 |    731 |
|      4 |    264 |   1642 |    736 |
|      4 |    269 |   1642 |    732 |
|      4 |    301 |   1642 |    738 |
|      4 |    269 |   1642 |    732 |
|      4 |    272 |   1642 |    732 |
|      4 |    303 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    270 |   1642 |    733 |
|      4 |    304 |   1642 |    734 |
|      4 |    267 |   1642 |    740 |
|      4 |    278 |   1642 |    740 |
|      4 |    282 |   1642 |    731 |
|      4 |    299 |   1642 |    735 |
|      4 |    262 |   1642 |    740 |
|      4 |    265 |   1642 |    739 |
|      4 |    304 |   1642 |    731 |
|      4 |    304 |   1642 |    734 |
|      4 |    296 |   1642 |    740 |
|      4 |    269 |   1642 |    732 |
|      4 |    304 |   1642 |    731 |
|      4 |    269 |   1642 |    732 |
|      4 |    307 |   1642 |    731 |
|      4 |    265 |   1642 |    740 |
|      4 |    302 |   1642 |    731 |
|      4 |    272 |   1642 |    731 |
|      4 |    301 |   1642 |    738 |
|      4 |    270 |   1642 |    735 |
|      4 |    282 |   1642 |    740 |
|      4 |    302 |   1642 |    737 |
|      4 |    267 |   1642 |    740 |
|      4 |    296 |   1642 |    739 |
|      4 |    292 |   1642 |    731 |
|      4 |    287 |   1642 |    739 |
|      4 |    268 |   1642 |    736 |
|      4 |    280 |   1642 |    740 |
|      4 |    301 |   1642 |    731 |
|      4 |    304 |   1642 |    737 |
|      4 |    266 |   1642 |    736 |
|      4 |    303 |   1642 |    731 |
|      4 |    306 |   1642 |    732 |
|      4 |    295 |   1642 |    731 |
|      4 |    265 |   1642 |    738 |
|      4 |    267 |   1642 |    739 |
|      4 |    299 |   1642 |    738 |
|      4 |    265 |   1642 |    738 |
|      4 |    264 |   1642 |    740 |
|      4 |    306 |   1642 |    731 |
|      4 |    288 |   1642 |    731 |
|      4 |    296 |   1642 |    740 |
|      4 |    304 |   1642 |    733 |
|      4 |    303 |   1642 |    731 |
|      4 |    263 |   1642 |    740 |
|      4 |    295 |   1642 |    738 |
|      4 |    300 |   1643 |    738 |
|      4 |    306 |   1642 |    731 |
|      4 |    264 |   1642 |    740 |
|      4 |    303 |   1642 |    731 |
|      4 |    304 |   1642 |    731 |
|      4 |    302 |   1642 |    733 |
|      4 |    302 |   1642 |    733 |
|      4 |    262 |   1642 |    740 |
|      4 |    303 |   1642 |    731 |
|      4 |    262 |   1642 |    741 |
|      4 |    303 |   1642 |    731 |
|      4 |    277 |   1642 |    740 |
|      4 |    265 |   1642 |    738 |
|      4 |    263 |   1642 |    740 |
|      4 |    303 |   1642 |    734 |
|      4 |    266 |   1642 |    740 |
|      4 |    268 |   1642 |    735 |
|      4 |    306 |   1643 |    732 |
|      4 |    263 |   1642 |    740 |
|      4 |    264 |   1642 |    739 |
|      4 |    277 |   1642 |    731 |
|      4 |    301 |   1642 |    739 |
